age,d13C,source,assigned.location,assigned.lat,assigned.lon,category,X,plng_PALEOMAP,plat_PALEOMAP,validtime_PALEOMAP,plng_MERDITH2021,plat_MERDITH2021,validtime_MERDITH2021,plng_CAO2024,plat_CAO2024,validtime_CAO2024,plng_TorsvikCocks2017,plat_TorsvikCocks2017,validtime_TorsvikCocks2017,MAT,GMST_Li22,GMST_PhanDA,GMST_PhanDA_hi,GMST_PhanDA_lo,temp_offset,temp_offset_PhanDA
246.716414,2.75,Payne et al. 2004,Wan Tuo Monggan,24.59,106.86,bulk,,99.49394647,9.622613949,TRUE,100.8466305,10.39727406,TRUE,100.8466305,10.39727406,TRUE,129.033684,3.323134923,TRUE,33.6562459,25.60272803,26.36076133,32.50536171,20.98714321,8.053517868,7.295484563
246.716684,3.07,Galfetti et al. 2007,Guandao,25.61,106.64,bulk,,98.87035733,10.46075843,TRUE,99.93690596,10.92695391,TRUE,99.93690596,10.92695391,TRUE,128.4029245,4.149642286,TRUE,33.60273161,25.60272005,26.36089966,32.50533297,20.98736053,8.000011554,7.241831952
246.726263,3.29,Payne et al. 2004,Waili Fall Transition beds,24.58,106.88,bulk,,99.51911429,9.611912443,TRUE,100.8642349,10.3912564,TRUE,100.8642349,10.3912564,TRUE,129.0652149,3.312453253,TRUE,33.65597018,25.60243714,26.36580705,32.50431326,20.99507055,8.053533036,7.290163129
246.727273,1.56,Galfetti et al. 2007,Upper Guandao,25.61,106.64,bulk,,98.87498206,10.45076735,TRUE,99.93442035,10.91294821,TRUE,99.93442035,10.91294821,TRUE,128.4144287,4.139085874,TRUE,33.60245777,25.60240731,26.36632448,32.50420574,20.99588349,8.000050455,7.236133289
246.730859,2.74,Galfetti et al. 2007,Wan Tuo Monggan,24.59,106.86,bulk,,99.50004752,9.60885386,TRUE,100.8432696,10.37831129,TRUE,100.8432696,10.37831129,TRUE,129.0494675,3.308810914,TRUE,33.65584152,25.6023014,26.36816161,32.503824,20.99876981,8.053540114,7.287679902
246.743333,2.2,Payne et al. 2004,Wan Tuo Monggan,24.59,106.86,bulk,,99.50531503,9.596971065,TRUE,100.8403698,10.36193534,TRUE,100.8403698,10.36193534,TRUE,129.0630985,3.296443477,TRUE,33.65549231,25.60193299,26.37455214,32.50249611,21.00880998,8.053559324,7.280940175
246.743886,2.91,Galfetti et al. 2007,Guandao,25.61,106.64,bulk,,98.88223628,10.43509203,TRUE,99.93052401,10.89097396,TRUE,99.93052401,10.89097396,TRUE,128.4324787,4.122526724,TRUE,33.60202814,25.60191665,26.37483544,32.50243724,21.00925509,8.000111487,7.2271927
246.749899,2.98,Payne et al. 2004,Waili Fall Transition beds,24.58,106.88,bulk,,99.52909327,9.589389478,TRUE,100.8587369,10.36023203,TRUE,100.8587369,10.36023203,TRUE,129.0910429,3.289023617,TRUE,33.6553085,25.60173906,26.37791595,32.50179714,21.01409488,8.053569436,7.277392553
246.754767,2.38,Galfetti et al. 2007,Guandao,25.61,106.64,bulk,,98.88698659,10.42482492,TRUE,99.92797422,10.87658098,TRUE,99.92797422,10.87658098,TRUE,128.4443018,4.111682798,TRUE,33.60174675,25.60159529,26.38040986,32.50127893,21.01801307,8.00015146,7.221336891
246.756465,2.02,Galfetti et al. 2007,Wan Tuo Monggan,24.59,106.86,bulk,,99.51085934,9.584461204,TRUE,100.8373196,10.34469495,TRUE,100.8373196,10.34469495,TRUE,129.0774495,3.283425746,TRUE,33.65512469,25.60154514,26.38127976,32.50109817,21.01937977,8.053579547,7.27384493
246.76303,2.39,Galfetti et al. 2007,Waili Fall Transition beds,24.58,106.88,bulk,,99.53463558,9.576876466,TRUE,100.855686,10.34299553,TRUE,100.855686,10.34299553,TRUE,129.1053932,3.27601026,TRUE,33.6549409,25.60135125,26.38464305,32.50039931,21.02466386,8.053589658,7.270297848
246.766313,1.96,Payne et al. 2004,Wan Tuo Monggan,24.59,106.86,bulk,,99.51501642,9.575079592,TRUE,100.8350338,10.33176555,TRUE,100.8350338,10.33176555,TRUE,129.0882123,3.273664844,TRUE,33.654849,25.60125428,26.38632496,32.50004983,21.02730631,8.053594713,7.268524037
246.769275,1.98,Payne et al. 2004,Guandao,25.61,106.64,bulk,,98.89331911,10.41113511,TRUE,99.92457718,10.85738968,TRUE,99.92457718,10.85738968,TRUE,128.4600669,4.097226451,TRUE,33.60137156,25.6011668,26.38784241,32.49973451,21.02969039,8.000204758,7.213529146
246.780155,2.11,Payne et al. 2004,Guandao,25.61,106.64,bulk,,98.89806716,10.40086845,TRUE,99.92203165,10.84299703,TRUE,99.92203165,10.84299703,TRUE,128.4718905,4.086386856,TRUE,33.60109019,25.60084547,26.39341632,32.49857631,21.03844757,8.000244728,7.207673875
246.789223,1.97,Payne et al. 2004,Guandao,25.61,106.64,bulk,,98.90202386,10.39231148,TRUE,99.91991139,10.83100107,TRUE,99.91991139,10.83100107,TRUE,128.4817455,4.077353623,TRUE,33.60085569,25.60057765,26.39806192,32.497611,21.04574629,8.000278041,7.202793766
246.796477,2.32,Payne et al. 2004,Guandao,25.61,106.64,bulk,,98.90518866,10.38546618,TRUE,99.91821613,10.82140462,TRUE,99.91821613,10.82140462,TRUE,128.4896294,4.070128152,TRUE,33.60066809,25.6003634,26.4017782,32.49683879,21.05158495,8.00030469,7.198889893
246.812798,2.35,Payne et al. 2004,Guandao,25.61,106.64,bulk,,98.91230796,10.37006439,TRUE,99.91440473,10.79981259,TRUE,99.91440473,10.79981259,TRUE,128.5073687,4.053873666,TRUE,33.60024602,25.59988137,26.41013957,32.49510137,21.06472152,8.000364649,7.190106449
246.823679,2.08,Payne et al. 2004,Guandao,25.61,106.64,bulk,,98.91705334,10.35979596,TRUE,99.91186588,10.78541693,TRUE,99.91186588,10.78541693,TRUE,128.5191962,4.043038802,TRUE,33.59996463,25.59956,26.41571399,32.49394306,21.07347951,8.000404622,7.18425064
246.84,1.89,Payne et al. 2004,Guandao,25.61,106.64,bulk,,98.92416973,10.34439338,TRUE,99.90806095,10.76382331,TRUE,99.90806095,10.76382331,TRUE,128.5369381,4.026789693,TRUE,33.59954255,25.59907797,26.42407536,32.49220565,21.08661608,8.000464581,7.175467196
246.84544,1.8,Payne et al. 2004,Guandao,25.61,106.64,bulk,,98.92654133,10.3392594,TRUE,99.90679359,10.75662567,TRUE,99.90679359,10.75662567,TRUE,128.5428521,4.021374373,TRUE,33.59940187,25.5989173,26.42686231,32.49162654,21.09099467,8.000484566,7.172539561
246.851515,1.64,Payne et al. 2004,Upper Guandao,25.61,106.64,bulk,,98.92918953,10.33352608,TRUE,99.90537879,10.74858774,TRUE,99.90537879,10.74858774,TRUE,128.5494565,4.015327357,TRUE,33.59924476,25.59873788,26.42997458,32.49097984,21.09588436,8.000506884,7.169270189
246.865389,1.44,Payne et al. 2004,Guandao,25.61,106.64,bulk,,98.93523654,10.32043216,TRUE,99.90214971,10.73023033,TRUE,99.90214971,10.73023033,TRUE,128.5645406,4.001518948,TRUE,33.59888597,25.59832812,26.43708233,32.48950292,21.10705138,8.000557853,7.161803642
246.872643,1.8,Galfetti et al. 2007,Guandao,25.61,106.64,bulk,,98.93839771,10.31358589,TRUE,99.90046251,10.72063192,TRUE,99.90046251,10.72063192,TRUE,128.5724277,3.994300172,TRUE,33.59869838,25.59811387,26.44079861,32.48873071,21.11289004,8.000584502,7.15789977
246.873333,1.68,Galfetti et al. 2007,Waili Panorama,24.59,106.88,bulk,,99.57685816,9.480814819,TRUE,100.8225666,10.20482581,TRUE,100.8225666,10.20482581,TRUE,129.221536,3.175740995,TRUE,33.65185302,25.5980935,26.4411521,32.48865726,21.11344541,8.053759526,7.210700923
246.874647,1.47,Galfetti et al. 2007,Wan Tuo Monggan,24.59,106.86,bulk,,99.56070648,9.471866633,TRUE,100.8099839,10.18951083,TRUE,100.8099839,10.18951083,TRUE,129.2066513,3.166368627,TRUE,33.65181624,25.59805469,26.44182527,32.48851738,21.11450303,8.05376155,7.209990967
246.881869,1.46,Galfetti et al. 2007,Wan Tuo Monggan,24.59,106.86,bulk,,99.56374974,9.464985405,TRUE,100.8083202,10.180026,TRUE,100.8083202,10.180026,TRUE,129.2145496,3.159221015,TRUE,33.65161406,25.59784139,26.44552515,32.48774858,21.12031593,8.053772671,7.206088906
246.885808,1.66,Galfetti et al. 2007,Waili Panorama,24.59,106.88,bulk,,99.58211571,9.468925431,TRUE,100.8196903,10.18844373,TRUE,100.8196903,10.18844373,TRUE,129.2351782,3.163396432,TRUE,33.65150379,25.59772505,26.44754313,32.48732926,21.12348638,8.053778738,7.203960657
246.889747,1.44,Payne et al. 2004,Wan Tuo Monggan,24.59,106.86,bulk,,99.56706905,9.457479043,TRUE,100.8065062,10.16967942,TRUE,100.8065062,10.16967942,TRUE,129.2231657,3.151424903,TRUE,33.65139352,25.59760872,26.44956111,32.48690994,21.12665684,8.053784804,7.201832407
246.896218,1.64,Galfetti et al. 2007,Guandao,25.61,106.64,bulk,,98.94866892,10.29133535,TRUE,99.8949845,10.68943644,TRUE,99.8949845,10.68943644,TRUE,128.5980625,3.970844065,TRUE,33.59808871,25.5974176,26.45287625,32.48622109,21.13186527,8.000671109,7.145212453
246.896218,1.63,Payne et al. 2004,Guandao,25.61,106.64,bulk,,98.94866892,10.29133535,TRUE,99.8949845,10.68943644,TRUE,99.8949845,10.68943644,TRUE,128.5980625,3.970844065,TRUE,33.59808871,25.5974176,26.45287625,32.48622109,21.13186527,8.000671109,7.145212453
246.897626,0.68,Galfetti et al. 2007,Wan Tuo Monggan,24.59,106.86,bulk,,99.5703884,9.449971637,TRUE,100.8046928,10.1593313,TRUE,100.8046928,10.1593313,TRUE,129.2317833,3.143628578,TRUE,33.65117295,25.59737601,26.45359758,32.4860712,21.13299855,8.053796938,7.197575368
246.898283,1.39,Galfetti et al. 2007,Waili Panorama,24.59,106.88,bulk,,99.58737228,9.457035813,TRUE,100.8168164,10.17206108,TRUE,100.8168164,10.17206108,TRUE,129.2488215,3.151053816,TRUE,33.65115456,25.59735661,26.45393417,32.48600126,21.13352736,8.053797949,7.19722039
246.908788,1.27,Galfetti et al. 2007,Wan Tuo Monggan,24.59,106.86,bulk,,99.57509017,9.43933591,TRUE,100.8021255,10.14467096,TRUE,100.8021255,10.14467096,TRUE,129.2439924,3.132585031,TRUE,33.65086048,25.59704635,26.45931596,32.48488298,21.14198271,8.053814127,7.191544518
246.91601,1.04,Payne et al. 2004,Waili Panorama,24.59,106.88,bulk,,99.59484018,9.440140249,TRUE,100.8127365,10.14878033,TRUE,100.8127365,10.14878033,TRUE,129.2682103,3.133518285,TRUE,33.6506583,25.59683305,26.46301584,32.48411417,21.14779561,8.053825249,7.187642457
246.916166,1.2,Payne et al. 2004,Guandao,25.61,106.64,bulk,,98.95735708,10.27250728,TRUE,99.89035559,10.66303883,TRUE,99.89035559,10.66303883,TRUE,128.619756,3.951001947,TRUE,33.59757283,25.59682844,26.46309576,32.48409757,21.14792117,8.000744392,7.134477073
246.930674,2.21,Galfetti et al. 2007,Guandao,25.61,106.64,bulk,,98.96367426,10.25881336,TRUE,99.88699266,10.6438392,TRUE,99.88699266,10.6438392,TRUE,128.6355349,3.936573998,TRUE,33.59719764,25.59639995,26.47052832,32.48255315,21.15959848,8.00079769,7.126669328
246.938333,0.33,Payne et al. 2004,Waili Panorama,24.59,106.88,bulk,,99.60424145,9.41886359,TRUE,100.8076054,10.11946204,TRUE,100.8076054,10.11946204,TRUE,129.2926289,3.111442,TRUE,33.65003338,25.59617375,26.47445208,32.48173783,21.16576312,8.053859627,7.175581297
246.950622,1.01,Payne et al. 2004,Guandao,25.61,106.64,bulk,,98.97235792,10.23998409,TRUE,99.88237373,10.61743916,TRUE,99.88237373,10.61743916,TRUE,128.6572324,3.916740254,TRUE,33.59668177,25.5958108,26.48074782,32.48042963,21.17565439,8.000870973,7.115933948
246.950622,1.06,Payne et al. 2004,Guandao,25.61,106.64,bulk,,98.97235792,10.23998409,TRUE,99.88237373,10.61743916,TRUE,99.88237373,10.61743916,TRUE,128.6572324,3.916740254,TRUE,33.59668177,25.5958108,26.48074782,32.48042963,21.17565439,8.000870973,7.115933948
246.954545,1.51,Galfetti et al. 2007,Upper Guandao,25.61,106.64,bulk,,98.97406536,10.23628102,TRUE,99.88146605,10.61224713,TRUE,99.88146605,10.61224713,TRUE,128.6614998,3.912840295,TRUE,33.59658032,25.59569494,26.48275761,32.48001202,21.17881196,8.000885385,7.113822714
246.954747,0.13,Galfetti et al. 2007,Waili Panorama,24.59,106.88,bulk,,99.61115216,9.403218494,TRUE,100.8038373,10.09790328,TRUE,100.8038373,10.09790328,TRUE,129.3105859,3.095213397,TRUE,33.64957387,25.59568897,26.48286109,32.47999052,21.17897455,8.053884905,7.166712781
246.969849,0.12,Payne et al. 2004,Waili Panorama,24.59,106.88,bulk,,99.61750899,9.38882359,TRUE,100.8003738,10.07806689,TRUE,100.8003738,10.07806689,TRUE,129.327109,3.080284964,TRUE,33.6491511,25.59524294,26.49059796,32.47838287,21.19112997,8.053908162,7.158553141
246.972383,1.39,Galfetti et al. 2007,Guandao,25.61,106.64,bulk,,98.98182785,10.21944271,TRUE,99.87734159,10.58863811,TRUE,99.87734159,10.58863811,TRUE,128.6809047,3.895109433,TRUE,33.59611901,25.5951681,26.49189615,32.47811312,21.19316955,8.000950917,7.104222869
246.981667,1.2,Payne et al. 2004,Waili Panorama,24.59,106.88,bulk,,99.6224825,9.377558693,TRUE,100.7976659,10.06254343,TRUE,100.7976659,10.06254343,TRUE,129.3400401,3.068604788,TRUE,33.64882026,25.5948939,26.49665241,32.47712481,21.20064213,8.053926362,7.152167853
246.985078,0.65,Payne et al. 2004,Guandao,25.61,106.64,bulk,,98.98735102,10.20745884,TRUE,99.8744091,10.57183529,TRUE,99.8744091,10.57183529,TRUE,128.694716,3.882493049,TRUE,33.59579071,25.59479316,26.49839989,32.4767617,21.2033876,8.000997554,7.097390823
246.990909,1.79,Payne et al. 2004,Upper Guandao,25.61,106.64,bulk,,98.98988754,10.20195437,TRUE,99.87306295,10.56411732,TRUE,99.87306295,10.56411732,TRUE,128.70106,3.876698819,TRUE,33.59563992,25.59462094,26.50138715,32.47614097,21.20808091,8.001018976,7.094252764
246.995052,0.41,Galfetti et al. 2007,Guandao,25.61,106.64,bulk,,98.99168964,10.19804335,TRUE,99.87210679,10.55863353,TRUE,99.87210679,10.55863353,TRUE,128.7055677,3.872582197,TRUE,33.59553278,25.59449858,26.50350964,32.47569994,21.21141556,8.001034196,7.092023132
247.006616,0.67,Payne et al. 2004,Waili Panorama,24.59,106.88,bulk,,99.63297921,9.353776679,TRUE,100.7919559,10.02977017,TRUE,100.7919559,10.02977017,TRUE,129.3673421,3.043952519,TRUE,33.64812183,25.59415704,26.50943397,32.47446892,21.22072328,8.053964784,7.13868786
247.009091,1.65,Payne et al. 2004,Upper Guandao,25.61,106.64,bulk,,98.99779541,10.18479019,TRUE,99.86886858,10.54005067,TRUE,99.86886858,10.54005067,TRUE,128.7208431,3.858634145,TRUE,33.59516971,25.59408394,26.51070193,32.47420545,21.22271538,8.001085771,7.084467788
247.015907,0.21,Galfetti et al. 2007,Guandao,25.61,106.64,bulk,,99.00075933,10.1783556,TRUE,99.86729745,10.53102835,TRUE,99.86729745,10.53102835,TRUE,128.7282599,3.85186317,TRUE,33.59499345,25.59388264,26.51419381,32.47347987,21.22820149,8.001110811,7.080799634
247.025,0.53,Payne et al. 2004,Waili Panorama,24.59,106.88,bulk,,99.64071136,9.336252007,TRUE,100.7877542,10.00561931,TRUE,100.7877542,10.00561931,TRUE,129.3874625,3.025792187,TRUE,33.66842206,25.59361408,26.51885222,32.47251189,21.23552034,8.074807985,7.149569838
247.041295,0.08,Payne et al. 2004,Guandao,25.61,106.64,bulk,,99.01179656,10.15438755,TRUE,99.86145127,10.4974209,TRUE,99.86145127,10.4974209,TRUE,128.7558879,3.826647889,TRUE,33.59433689,25.59313281,26.52720027,32.47077725,21.24863599,8.001204079,7.067136618
247.045455,1.51,Galfetti et al. 2007,Upper Guandao,25.61,106.64,bulk,,99.01360469,10.15046011,TRUE,99.86049422,10.49191387,TRUE,99.86049422,10.49191387,TRUE,128.7604153,3.822516944,TRUE,33.59422931,25.59300995,26.52933147,32.4703344,21.25198432,8.001219362,7.064897838
247.048636,0.2,Payne et al. 2004,Waili Panorama,24.59,106.88,bulk,,99.65064934,9.31372011,TRUE,100.7823596,9.974567155,TRUE,100.7823596,9.974567155,TRUE,129.4133342,3.002450016,TRUE,33.66773982,25.592916,26.53096112,32.46999578,21.25454467,8.074823821,7.136778698
247.055803,0,Galfetti et al. 2007,Guandao,25.61,106.64,bulk,,99.01810192,10.14069048,TRUE,99.85811465,10.47821487,TRUE,99.85811465,10.47821487,TRUE,128.7716777,3.812242139,TRUE,33.5939617,25.59270433,26.53463283,32.46923283,21.2603133,8.001257377,7.059328873
247.062424,0.31,Payne et al. 2004,Waili Panorama,24.59,106.88,bulk,,99.65644502,9.300575812,TRUE,100.7792164,9.956452027,TRUE,100.7792164,9.956452027,TRUE,129.428428,2.988836678,TRUE,33.66734184,25.59250878,26.53802482,32.46852801,21.26564246,8.074833059,7.12931702
247.066684,-0.04,Payne et al. 2004,Guandao,25.61,106.64,bulk,,99.02283004,10.13041744,TRUE,99.85561418,10.46380986,TRUE,99.85561418,10.46380986,TRUE,128.7835209,3.801439522,TRUE,33.59368031,25.59238296,26.54020725,32.46807452,21.26907128,8.001297351,7.053473064
247.069697,1.39,Payne et al. 2004,Upper Guandao,25.61,106.64,bulk,,99.02413914,10.12757275,TRUE,99.85492209,10.45982097,TRUE,99.85492209,10.45982097,TRUE,128.7868004,3.798448484,TRUE,33.59360239,25.59229397,26.54175083,32.46775378,21.27149641,8.00130842,7.051851563
247.075758,1.43,Galfetti et al. 2007,Upper Guandao,25.61,106.64,bulk,,99.02677238,10.12185028,TRUE,99.85353027,10.45179677,TRUE,99.85353027,10.45179677,TRUE,128.7933978,3.792432,TRUE,33.59344565,25.59211496,26.54485592,32.46710857,21.27637484,8.001330686,7.048589726
247.076212,-0.17,Payne et al. 2004,Waili Panorama,24.59,106.88,bulk,,99.66223952,9.287431238,TRUE,100.7760761,9.938336211,TRUE,100.7760761,9.938336211,TRUE,129.4435232,2.975225743,TRUE,33.66694385,25.59210155,26.54508851,32.46706024,21.27674026,8.074842297,7.121855341
247.084819,0.58,Payne et al. 2004,Guandao,25.61,106.64,bulk,,99.03070854,10.11329525,TRUE,99.85145053,10.43980059,TRUE,99.85145053,10.43980059,TRUE,128.8032611,3.783438394,TRUE,33.59321132,25.59184735,26.54949794,32.466144,21.28366793,8.001363973,7.043713383
247.102953,-0.47,Galfetti et al. 2007,Guandao,25.61,106.64,bulk,,99.03858447,10.09617345,TRUE,99.84729187,10.41579149,TRUE,99.84729187,10.41579149,TRUE,128.8230022,3.765442302,TRUE,33.64542492,25.59131177,26.55878812,32.46421358,21.29826376,8.054113144,7.086636792
247.103131,0.1,Payne et al. 2004,Waili Panorama,24.59,106.88,bulk,,99.67354898,9.261767639,TRUE,100.7699531,9.902965819,TRUE,100.7699531,9.902965819,TRUE,129.4729977,2.948659367,TRUE,33.66616685,25.59130651,26.55887931,32.46419464,21.29840703,8.074860333,7.107287533
247.108394,-0.23,Galfetti et al. 2007,Guandao,25.61,106.64,bulk,,99.04094718,10.09103604,TRUE,99.84604501,10.40858747,TRUE,99.84604501,10.40858747,TRUE,128.8289258,3.76004347,TRUE,33.6452726,25.59115107,26.56157559,32.46363437,21.30264316,8.054121524,7.083697009
247.126768,-0.7,Payne et al. 2004,Waili Panorama,24.59,106.88,bulk,,99.68347585,9.239232117,TRUE,100.7645853,9.871905675,TRUE,100.7645853,9.871905675,TRUE,129.4988826,2.925339566,TRUE,33.66548458,25.59060841,26.57098872,32.46167841,21.31743217,8.07487617,7.094495852
247.128342,-0.86,Payne et al. 2004,Guandao,25.61,106.64,bulk,,99.0496078,10.07220065,TRUE,99.84147739,10.38217496,TRUE,99.84147739,10.38217496,TRUE,128.8506447,3.740253188,TRUE,33.64471416,25.59056192,26.5717951,32.46151086,21.31869906,8.054152244,7.072919066
247.137409,-0.49,Payne et al. 2004,Guandao,25.61,106.64,bulk,,99.05354347,10.06363914,TRUE,99.83940316,10.37016917,TRUE,99.83940316,10.37016917,TRUE,128.8605174,3.731259497,TRUE,33.64446034,25.59029413,26.57644019,32.46054565,21.32599698,8.054166207,7.068020148
247.141036,-0.87,Galfetti et al. 2007,Guandao,25.61,106.64,bulk,,99.05511768,10.0602143,TRUE,99.83857375,10.36536651,TRUE,99.83857375,10.36536651,TRUE,128.8644669,3.727662106,TRUE,33.6443588,25.59018701,26.57829833,32.46015955,21.32891631,8.054171793,7.066060473
247.141869,-0.6,Payne et al. 2004,Waili Panorama,24.59,106.88,bulk,,99.68981602,9.224834399,TRUE,100.7611603,9.852061187,TRUE,100.7611603,9.852061187,TRUE,129.5154217,2.910444925,TRUE,33.66504869,25.5901624,26.57872508,32.46007087,21.32958678,8.074886288,7.086323614
247.150104,-0.84,Galfetti et al. 2007,Guandao,25.61,106.64,bulk,,99.05905305,10.05165165,TRUE,99.83650095,10.35335899,TRUE,99.83650095,10.35335899,TRUE,128.8743414,3.718668843,TRUE,33.64410495,25.58991919,26.58294393,32.45919423,21.33621503,8.054185758,7.061161015
247.153687,-0.77,Payne et al. 2004,Waili Panorama,24.59,106.88,bulk,,99.69477683,9.213566557,TRUE,100.7584823,9.836530374,TRUE,100.7584823,9.836530374,TRUE,129.5283662,2.89879044,TRUE,33.66470757,25.58981337,26.58477953,32.45881281,21.33909894,8.074894206,7.079928044
247.157357,-0.29,Galfetti et al. 2007,Guandao,25.61,106.64,bulk,,99.06220035,10.04480275,TRUE,99.83484388,10.34375462,TRUE,99.83484388,10.34375462,TRUE,128.8822399,3.711476352,TRUE,33.6439019,25.58970497,26.5866597,32.45842213,21.34205288,8.054196927,7.057242205
247.158939,-0.73,Payne et al. 2004,Waili Panorama,24.59,106.88,bulk,,99.69698117,9.208558987,TRUE,100.7572928,9.829628213,TRUE,100.7572928,9.829628213,TRUE,129.5341191,2.893611677,TRUE,33.66455598,25.58965825,26.58747017,32.45825372,21.34332622,8.074897725,7.077085809
247.170052,-0.83,Galfetti et al. 2007,Guandao,25.61,106.64,bulk,,99.06770828,10.03281484,TRUE,99.83194532,10.32694356,TRUE,99.83194532,10.32694356,TRUE,128.8960654,3.698888826,TRUE,33.64354651,25.58933003,26.59316344,32.45707071,21.35227093,8.054216478,7.050383072
247.176667,-0.85,Payne et al. 2004,Waili Panorama,24.59,106.88,bulk,,99.70442059,9.191655761,TRUE,100.7532807,9.806329401,TRUE,100.7532807,9.806329401,TRUE,129.5535393,2.876133474,TRUE,33.66404426,25.58913466,26.59655235,32.45636653,21.35759527,8.074909603,7.067491913
247.177306,-0.74,Galfetti et al. 2007,Guandao,25.61,106.64,bulk,,99.07085508,10.02596475,TRUE,99.83029011,10.31733737,TRUE,99.83029011,10.31733737,TRUE,128.9039658,3.691697131,TRUE,33.64334344,25.58911579,26.59687972,32.45629851,21.35810959,8.054227649,7.046463722
247.191768,-0.84,Payne et al. 2004,Waili Panorama,24.59,106.88,bulk,,99.71075608,9.177256962,TRUE,100.7498668,9.786482202,TRUE,100.7498668,9.786482202,TRUE,129.5700833,2.861248409,TRUE,33.66360838,25.58868866,26.60428871,32.45475899,21.36974988,8.074919721,7.059319676
247.204508,-0.92,Galfetti et al. 2007,Guandao,25.61,106.64,bulk,,99.08265234,10.00027658,TRUE,99.82408993,10.28131316,TRUE,99.82408993,10.28131316,TRUE,128.9335947,3.664734567,TRUE,33.64258193,25.58831239,26.6108155,32.45340278,21.38000415,8.054269541,7.031766429
247.206869,-0.82,Payne et al. 2004,Waili Panorama,24.59,106.88,bulk,,99.71709014,9.162857837,TRUE,100.7464562,9.766634183,TRUE,100.7464562,9.766634183,TRUE,129.5866289,2.846366246,TRUE,33.6631725,25.58824266,26.61202506,32.45315144,21.38190449,8.074929839,7.051147438
247.219016,-1.02,Galfetti et al. 2007,Guandao,25.61,106.64,bulk,,99.08894238,9.986575451,TRUE,99.82078746,10.26209884,TRUE,99.82078746,10.26209884,TRUE,128.9493989,3.650358014,TRUE,33.64217579,25.5878839,26.61824806,32.45185836,21.39168146,8.054291883,7.023927728
247.22,-0.88,Payne et al. 2004,Waili Panorama,24.59,106.88,bulk,,99.72259675,9.150336884,TRUE,100.7434932,9.749374771,TRUE,100.7434932,9.749374771,TRUE,129.6010173,2.833427897,TRUE,33.66279348,25.58785484,26.61875217,32.45175361,21.39247347,8.074938637,7.044041309
247.228083,-0.86,Payne et al. 2004,Guandao,25.61,106.64,bulk,,99.09287274,9.978012539,TRUE,99.81872506,10.25009019,TRUE,99.81872506,10.25009019,TRUE,128.9592767,3.641374488,TRUE,33.64192196,25.58761611,26.62289315,32.45089316,21.39897938,8.054305847,7.01902881
247.235337,-0.78,Galfetti et al. 2007,Guandao,25.61,106.64,bulk,,99.09601683,9.971161731,TRUE,99.81707591,10.24048252,TRUE,99.81707591,10.24048252,TRUE,128.9671797,3.634188006,TRUE,33.64171889,25.58740187,26.62660943,32.45012095,21.40481804,8.054317018,7.01510946
247.235337,-0.97,Payne et al. 2004,Guandao,25.61,106.64,bulk,,99.09601683,9.971161731,TRUE,99.81707591,10.24048252,TRUE,99.81707591,10.24048252,TRUE,128.9671797,3.634188006,TRUE,33.64171889,25.58740187,26.62660943,32.45012095,21.40481804,8.054317018,7.01510946
247.241194,-0.6,Payne et al. 2004,Waili Panorama,24.59,106.88,bulk,,99.73148239,9.130127008,TRUE,100.7387162,9.721516032,TRUE,100.7387162,9.721516032,TRUE,129.6242431,2.812549482,TRUE,33.69484088,25.58722889,26.62961001,32.44949745,21.40953227,8.107611997,7.065230871
247.253471,0.09,Galfetti et al. 2007,Guandao,25.61,106.64,bulk,,99.10387512,9.954035265,TRUE,99.81295655,10.21646389,TRUE,99.81295655,10.21646389,TRUE,128.9869376,3.616225646,TRUE,33.64121123,25.58686629,26.63589961,32.44819053,21.41941388,8.054344945,7.005311625
247.253471,0.09,Payne et al. 2004,Guandao,25.61,106.64,bulk,,99.10387512,9.954035265,TRUE,99.81295655,10.21646389,TRUE,99.81295655,10.21646389,TRUE,128.9869376,3.616225646,TRUE,33.64121123,25.58686629,26.63589961,32.44819053,21.41941388,8.054344945,7.005311625
247.261466,-0.63,Payne et al. 2004,Waili Panorama,24.59,106.88,bulk,,99.73997887,9.110795721,TRUE,100.7341531,9.694867722,TRUE,100.7341531,9.694867722,TRUE,129.6464614,2.792584704,TRUE,33.69420756,25.58663016,26.63999551,32.44733944,21.42584895,8.107577402,7.054212056
247.262539,-0.7,Payne et al. 2004,Guandao,25.61,106.64,bulk,,99.10780391,9.945470878,TRUE,99.81089842,10.20445282,TRUE,99.81089842,10.20445282,TRUE,128.9968184,3.607245006,TRUE,33.64095738,25.58659847,26.64054521,32.44722522,21.4267126,8.054358909,7.000412167
247.271606,-0.96,Payne et al. 2004,Guandao,25.61,106.64,bulk,,99.11173173,9.936907297,TRUE,99.8088417,10.19244279,TRUE,99.8088417,10.19244279,TRUE,129.0066986,3.598266379,TRUE,33.64070355,25.58633068,26.6451903,32.44626001,21.43401052,8.054372873,6.995513249
247.27886,-0.49,Galfetti et al. 2007,Guandao,25.61,106.64,bulk,,99.11487379,9.930055954,TRUE,99.80719708,10.18283403,TRUE,99.80719708,10.18283403,TRUE,129.0146035,3.591083817,TRUE,33.64050048,25.58611644,26.64890658,32.44548781,21.43984917,8.054384044,6.991593899
